-0.000000246, 0.012270924, 0.000000050
-0.000000350, 0.012763735, 0.000000150
-0.000000269, 0.011426105, 0.000000250
0.000000021, 0.011637310, 0.000000350
-0.000000337, 0.010933294, 0.000000450
-0.000000408, 0.011707712, 0.000000550
-0.000000124, 0.011989318, 0.000000650
-0.000000285, 0.012130121, 0.000000750
-0.000000249, 0.012059719, 0.000000850
-0.000000257, 0.011144499, 0.000000950
-0.000000070, 0.010862892, 0.000001050
-0.000000083, 0.012130121, 0.000001150
-0.000000609, 0.011426105, 0.000001250
-0.000000404, 0.011426105, 0.000001350
0.000000080, 0.010792491, 0.000001450
0.000000014, 0.011848515, 0.000001550
-0.000000452, 0.011637310, 0.000001650
-0.000000356, 0.011566908, 0.000001750
-0.000000073, 0.010933294, 0.000001850
-0.000000220, 0.011426105, 0.000001950
-0.000000339, 0.012622932, 0.000002050
-0.000000147, 0.011426105, 0.000002150
-0.000000149, 0.011285302, 0.000002250
-0.000000373, 0.011778113, 0.000002350
-0.000000091, 0.012482129, 0.000002450
-0.000000317, 0.011778113, 0.000002550
-0.000000233, 0.011989318, 0.000002650
-0.000000180, 0.012552531, 0.000002750
-0.000000341, 0.011285302, 0.000002850
-0.000000279, 0.011566908, 0.000002950
-0.000000035, 0.011637310, 0.000003050
-0.000000219, 0.012693333, 0.000003150
-0.000000310, 0.011144499, 0.000003250
-0.000000307, 0.011426105, 0.000003350
-0.000000235, 0.012200522, 0.000003450
-0.000000205, 0.011848515, 0.000003550
-0.000000379, 0.011566908, 0.000003650
-0.000000066, 0.011778113, 0.000003750
-0.000000406, 0.012763735, 0.000003850
-0.000000221, 0.011214901, 0.000003950
-0.000000252, 0.011637310, 0.000004050
-0.000000130, 0.011989318, 0.000004150
-0.000000105, 0.010722090, 0.000004250
-0.000000330, 0.011496507, 0.000004350
-0.000000220, 0.011355704, 0.000004450
-0.000000303, 0.011918916, 0.000004550
-0.000000213, 0.012270924, 0.000004650
-0.000000109, 0.012622932, 0.000004750
-0.000000287, 0.012270924, 0.000004850
-0.000000167, 0.012482129, 0.000004950
-0.000000107, 0.011989318, 0.000005050
-0.000000382, 0.011989318, 0.000005150
-0.000000256, 0.012904538, 0.000005250
-0.000000235, 0.012552531, 0.000005350
-0.000000295, 0.011496507, 0.000005450
-0.000000198, 0.012622932, 0.000005550
-0.000000188, 0.012552531, 0.000005650
-0.000000088, 0.012622932, 0.000005750
-0.000000182, 0.012341325, 0.000005850
-0.000000611, 0.011918916, 0.000005950
-0.000000039, 0.011707712, 0.000006050
-0.000000122, 0.012130121, 0.000006150
-0.000000263, 0.011989318, 0.000006250
-0.000000489, 0.011848515, 0.000006350
-0.000000156, 0.012482129, 0.000006450
-0.000000206, 0.011848515, 0.000006550
-0.000000156, 0.011496507, 0.000006650
-0.000000212, 0.011637310, 0.000006750
-0.000000086, 0.011074098, 0.000006850
-0.000000411, 0.011496507, 0.000006950
-0.000000285, 0.012200522, 0.000007050
-0.000000160, 0.010651688, 0.000007150
-0.000000192, 0.011848515, 0.000007250
-0.000000278, 0.011426105, 0.000007350
-0.000000126, 0.011637310, 0.000007450
-0.000000262, 0.012200522, 0.000007550
-0.000000354, 0.011848515, 0.000007650
-0.000000346, 0.011355704, 0.000007750
-0.000000123, 0.010229278, 0.000007850
-0.000000298, 0.010158877, 0.000007950
-0.000000281, 0.011707712, 0.000008050
-0.000000305, 0.011637310, 0.000008150
-0.000000055, 0.011989318, 0.000008250
-0.000000179, 0.011918916, 0.000008350
-0.000000220, 0.012763735, 0.000008450
-0.000000461, 0.011848515, 0.000008550
-0.000000176, 0.011778113, 0.000008650
-0.000000395, 0.011496507, 0.000008750
-0.000000078, 0.012270924, 0.000008850
-0.000000197, 0.012341325, 0.000008950
-0.000000301, 0.012341325, 0.000009050
-0.000000245, 0.012130121, 0.000009150
-0.000000278, 0.011355704, 0.000009250
-0.000000219, 0.012341325, 0.000009350
-0.000000219, 0.012904538, 0.000009450
-0.000000200, 0.011848515, 0.000009550
-0.000000147, 0.012059719, 0.000009650
-0.000000289, 0.012200522, 0.000009750
-0.000000328, 0.011918916, 0.000009850
-0.000000168, 0.011848515, 0.000009950
0.000000222, 0.007483618, 0.000010050
0.000001213, -0.000049349, 0.000010150
0.000001533, -0.007230308, 0.000010250
0.000001503, -0.015185685, 0.000010350
0.000001180, -0.022859454, 0.000010450
0.000001480, -0.029406799, 0.000010550
0.000001621, -0.038136594, 0.000010650
0.000001228, -0.044895142, 0.000010750
0.000001413, -0.051512890, 0.000010850
0.000001468, -0.059186660, 0.000010950
0.000001385, -0.067001231, 0.000011050
0.000001326, -0.075449422, 0.000011150
0.000001347, -0.081926361, 0.000011250
0.000001304, -0.089529730, 0.000011350
0.000001335, -0.097414710, 0.000011450
0.000001504, -0.104173258, 0.000011550
0.000001445, -0.112128630, 0.000011650
0.000001425, -0.120154411, 0.000011750
0.000001249, -0.127616972, 0.000011850
0.000001330, -0.133953124, 0.000011950
0.000001469, -0.141978890, 0.000012050
0.000001502, -0.149230257, 0.000012150
0.000001316, -0.156692818, 0.000012250
0.000001157, -0.164436996, 0.000012350
0.000001198, -0.171054736, 0.000012450
0.000001455, -0.179291725, 0.000012550
0.000001461, -0.185768664, 0.000012650
0.000001581, -0.193583235, 0.000012750
0.000001400, -0.201538607, 0.000012850
0.000001225, -0.209071577, 0.000012950
0.000001438, -0.216745347, 0.000013050
0.000001234, -0.224348724, 0.000013150
0.000001320, -0.231318474, 0.000013250
0.000001574, -0.238358632, 0.000013350
0.000001294, -0.246806815, 0.000013450
0.000001682, -0.253706157, 0.000013550
0.000001342, -0.261309534, 0.000013650
0.000001446, -0.269053698, 0.000013750
0.000001414, -0.277079493, 0.000013850
0.000001369, -0.283978850, 0.000013950
0.000001267, -0.291300595, 0.000014050
0.000001359, -0.298833579, 0.000014150
0.000001447, -0.306507349, 0.000014250
0.000001506, -0.313969910, 0.000014350
0.000001522, -0.322699696, 0.000014450
0.000001424, -0.329176635, 0.000014550
0.000001375, -0.336639196, 0.000014650
0.000001532, -0.343890578, 0.000014750
0.000001542, -0.351564348, 0.000014850
0.000001492, -0.359590113, 0.000014950
0.000001386, -0.367123097, 0.000015050
0.000001599, -0.373248011, 0.000015150
0.000001475, -0.381273806, 0.000015250
0.000001642, -0.388736367, 0.000015350
0.000001487, -0.396480531, 0.000015450
0.000001377, -0.404576719, 0.000015550
0.000001696, -0.410912842, 0.000015650
0.000001624, -0.418305010, 0.000015750
0.000001695, -0.425837994, 0.000015850
0.000001647, -0.433863759, 0.000015950
0.000001609, -0.440692723, 0.000016050
0.000001642, -0.448577702, 0.000016150
0.000001692, -0.457518697, 0.000016250
0.000001626, -0.463362008, 0.000016350
0.000001737, -0.471599013, 0.000016450
0.000001746, -0.479906380, 0.000016550
0.000001620, -0.487298548, 0.000016650
