1.437264E+5,-5.489378E+6,2.500000E+0,-9.275714E-19,-3.780201E-18,-1.327397E-6,1.000000E+3,4.766424E-9,1.820452E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.262791E+5,-5.446085E+6,2.437000E+0,-1.571544E-18,-4.190346E+17,-3.670211E-6,0.000000E+0,4.255291E-9,1.835195E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.039114E+5,-5.475809E+6,2.373000E+0,6.653843E-18,-4.395667E+17,-1.899563E-6,0.000000E+0,3.464258E-9,1.825557E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.266982E+5,-5.515803E+6,2.310000E+0,-3.127958E+17,-9.739241E-19,-1.688764E-6,0.000000E+0,4.162209E-9,1.812017E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.364908E+5,-5.585974E+6,2.247000E+0,2.587907E+17,1.873793E-18,5.649199E-7,0.000000E+0,4.371660E-9,1.789130E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.616337E+5,-5.579136E+6,2.184000E+0,-5.351627E-18,2.391872E+17,-1.267166E-6,0.000000E+0,5.188402E-9,1.790889E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.338278E+5,-5.632111E+6,2.120000E+0,-2.373659E+17,1.295985E-19,5.034817E-7,0.000000E+0,4.216565E-9,1.774531E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.395587E+5,-5.646724E+6,2.057000E+0,5.785012E-19,5.234687E+17,2.035522E-7,0.000000E+0,4.374200E-9,1.769857E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.529387E+5,-5.689018E+6,1.994000E+0,-2.714796E-18,5.985466E+14,-1.628541E-6,0.000000E+0,4.722033E-9,1.756503E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.296939E+5,-5.716285E+6,1.930000E+0,-1.980656E+17,2.858813E+16,-2.411522E-6,0.000000E+0,3.967056E-9,1.748488E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.268767E+5,-5.748025E+6,1.867000E+0,-4.023263E-18,5.325189E+16,-6.685441E-7,0.000000E+0,3.838248E-9,1.738881E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.265892E+5,-5.849370E+6,1.804000E+0,2.579781E+17,4.568510E-19,-9.684591E-7,0.000000E+0,3.698070E-9,1.708786E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.154542E+5,-5.862827E+6,1.741000E+0,5.241928E+17,2.782928E-18,-1.268396E-6,0.000000E+0,3.357586E-9,1.705001E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.206659E+5,-5.932288E+6,1.677000E+0,-2.658310E+17,-5.132058E+17,-2.562098E-6,0.000000E+0,3.427366E-9,1.684993E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.240385E+5,-5.935887E+6,1.614000E+0,1.676928E-18,4.035830E-18,2.023444E-7,0.000000E+0,3.518809E-9,1.683933E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.276685E+5,-6.015719E+6,1.551000E+0,4.020179E+17,1.832659E+17,-3.672656E-6,0.000000E+0,3.526250E-9,1.661563E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.120527E+5,-6.058251E+6,1.487000E+0,9.225665E+16,1.907244E+17,-2.412758E-6,0.000000E+0,3.051963E-9,1.650077E-7,0.000000E+0,0.000000E+0,0.000000E+0
8.223809E+4,-6.135233E+6,1.424000E+0,-4.075705E-18,1.659667E-18,-1.691209E-6,0.000000E+0,2.184404E-9,1.629637E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.758901E+4,-6.198326E+6,1.361000E+0,5.364300E+17,-2.871878E+17,-1.991146E-6,0.000000E+0,7.180897E-10,1.613307E-7,0.000000E+0,0.000000E+0,0.000000E+0
7.826784E+4,-6.276916E+6,1.297000E+0,4.333500E+17,8.421242E+16,-7.312192E-7,0.000000E+0,1.986201E-9,1.592891E-7,0.000000E+0,0.000000E+0,0.000000E+0
6.042725E+4,-6.333728E+6,1.234000E+0,7.433461E+16,-3.421240E+17,-2.052584E-6,0.000000E+0,1.506172E-9,1.578705E-7,0.000000E+0,0.000000E+0,0.000000E+0
2.571223E+4,-6.422366E+6,1.171000E+0,-2.820974E+17,-3.573550E+17,1.733279E-6,0.000000E+0,6.233654E-10,1.557034E-7,0.000000E+0,0.000000E+0,0.000000E+0
8.897369E+4,-6.460055E+6,1.108000E+0,4.674714E-18,-5.707470E+17,1.944078E-6,0.000000E+0,2.131605E-9,1.547681E-7,0.000000E+0,0.000000E+0,0.000000E+0
1.619312E+4,-6.524180E+6,1.044000E+0,-2.314515E+17,1.796536E+17,6.503833E-7,0.000000E+0,3.804311E-10,1.532750E-7,0.000000E+0,0.000000E+0,0.000000E+0
3.875570E+4,-6.622062E+6,9.810000E-1,-1.554615E+17,1.089529E+17,-1.692442E-6,0.000000E+0,8.837598E-10,1.510052E-7,0.000000E+0,0.000000E+0,0.000000E+0
3.942681E+4,-6.769909E+6,9.180000E-1,2.547933E-18,-2.672116E+16,-2.503093E-6,0.000000E+0,8.602234E-10,1.477075E-7,0.000000E+0,0.000000E+0,0.000000E+0
6.816525E+4,-6.761837E+6,8.540000E-1,-6.904434E-18,-8.375564E+16,-2.264624E-6,0.000000E+0,1.490697E-9,1.478738E-7,0.000000E+0,0.000000E+0,0.000000E+0
