0.000113550,0.025788024,0.008120750
0.000113550,0.020085497,0.008120850
0.000113550,0.016213411,0.008120950
0.000098147,0.016283814,0.008121050
-0.000076311,0.014805380,0.008121150
-0.000113293,0.014171766,0.008121250
-0.000113293,0.013749356,0.008121350
-0.000061738,0.014030963,0.008121450
0.000019711,0.013678955,0.008121550
0.000058846,0.012904538,0.008121650
0.000054587,0.012200522,0.008121750
0.000029792,0.013115743,0.008121850
0.000003241,0.012622932,0.008121950
-0.000011137,0.012270924,0.008122050
-0.000013696,0.011778113,0.008122150
-0.000007668,0.011918916,0.008122250
-0.000000611,0.010651688,0.008122350
0.000004406,0.011074098,0.008122450
0.000005622,0.010722090,0.008122550
0.000004277,0.011426105,0.008122650
0.000002255,0.011426105,0.008122750
0.000001060,0.010370082,0.008122850
-0.000000043,0.011074098,0.008122950
0.000000030,0.010862892,0.008123050
0.000000174,0.009806870,0.008123150
0.000000802,0.010862892,0.008123250
0.000000764,0.009947672,0.008123350
0.000001035,0.010299681,0.008123450
0.000001025,0.010862892,0.008123550
0.000000608,0.011144499,0.008123650
0.000000623,0.011496507,0.008123750
0.000000832,0.011285302,0.008123850
0.000001064,0.011074098,0.008123950
-0.000000118,0.011144499,0.008124050
0.000000447,0.011496507,0.008124150
0.000000889,0.010158877,0.008124250
0.000000994,0.011637310,0.008124350
0.000000662,0.010370082,0.008124450
0.000000375,0.011214901,0.008124550
-0.000000219,0.010510885,0.008124650
0.000000450,0.011074098,0.008124750
0.000000754,0.009736468,0.008124850
0.000000721,0.010933294,0.008124950
0.000000202,0.011074098,0.008125050
0.000000128,0.011144499,0.008125150
0.000000431,0.011426105,0.008125250
0.000000755,0.010933294,0.008125350
0.000000088,0.011426105,0.008125450
-0.000000229,0.011426105,0.008125550
0.000000024,0.010862892,0.008125650
0.000000523,0.010229278,0.008125750
0.000000752,0.011426105,0.008125850
0.000000382,0.010229278,0.008125950
0.000000397,0.010933294,0.008126050
0.000000009,0.010862892,0.008126150
0.000000046,0.009877271,0.008126250
0.000000441,0.009947672,0.008126350
0.000000317,0.011989318,0.008126450
-0.000000083,0.010510885,0.008126550
-0.000000057,0.010792491,0.008126650
0.000000189,0.010229278,0.008126750
0.000000584,0.010229278,0.008126850
0.000000247,0.010792491,0.008126950
0.000000166,0.010581287,0.008127050
0.000000173,0.010229278,0.008127150
0.000000305,0.010229278,0.008127250
0.000000316,0.010510885,0.008127350
-0.000000042,0.010581287,0.008127450
0.000000079,0.009454861,0.008127550
0.000000169,0.009666067,0.008127650
0.000000047,0.010299681,0.008127750
-0.000000061,0.011214901,0.008127850
-0.000000182,0.011214901,0.008127950
-0.000000061,0.010299681,0.008128050
0.000000238,0.011848515,0.008128150
0.000000304,0.010792491,0.008128250
0.000000473,0.010440484,0.008128350
0.000000418,0.011074098,0.008128450
0.000000073,0.010510885,0.008128550
-0.000000134,0.010651688,0.008128650
-0.000000341,0.010862892,0.008128750
-0.000000167,0.009736468,0.008128850
0.000000029,0.010370082,0.008128950
0.000000039,0.009595665,0.008129050
0.000000384,0.010440484,0.008129150
0.000000091,0.010018074,0.008129250
0.000000086,0.010440484,0.008129350
0.000000086,0.010229278,0.008129450
0.000000081,0.010018074,0.008129550
-0.000000091,0.010158877,0.008129650
-0.000000084,0.010651688,0.008129750
-0.000000040,0.010651688,0.008129850
0.000000047,0.010370082,0.008129950
0.000000053,0.009947672,0.008130050
0.000000143,0.010651688,0.008130150
0.000000156,0.009525263,0.008130250
0.000000176,0.010510885,0.008130350
-0.000000143,0.009806870,0.008130450
-0.000000019,0.009666067,0.008130550
0.000000032,0.010299681,0.008130650
0.000000066,0.006709201,0.008130750
0.000001260,-0.001598183,0.008130850
0.000002502,-0.007441513,0.008130950
0.000003749,-0.015678495,0.008131050
0.000004565,-0.022789054,0.008131150
0.000004212,-0.030181216,0.008131250
0.000003596,-0.037854988,0.008131350
0.000003252,-0.045669559,0.008131450
0.000003527,-0.052780118,0.008131550
0.000003729,-0.060101882,0.008131650
0.000003873,-0.067282841,0.008131750
0.000003914,-0.075027011,0.008131850
0.000004299,-0.082982384,0.008131950
0.000004531,-0.090796962,0.008132050
0.000004912,-0.098329924,0.008132150
0.000004646,-0.106144503,0.008132250
0.000004479,-0.112973452,0.008132350
0.000004512,-0.120295212,0.008132450
0.000004805,-0.127264962,0.008132550
0.000004892,-0.135783553,0.008132650
0.000005129,-0.141978890,0.008132750
0.000005070,-0.151060700,0.008132850
0.000004965,-0.157889649,0.008132950
0.000005082,-0.164789006,0.008133050
0.000005357,-0.172603577,0.008133150
0.000005388,-0.179502919,0.008133250
0.000005273,-0.187176690,0.008133350
0.000005550,-0.195976898,0.008133450
0.000005888,-0.202031419,0.008133550
0.000005953,-0.210620418,0.008133650
0.000005822,-0.217026964,0.008133750
0.000005532,-0.224489525,0.008133850
0.000005312,-0.233078510,0.008133950
0.000005825,-0.241033897,0.008134050
0.000006124,-0.247370034,0.008134150
0.000005983,-0.255888611,0.008134250
0.000005838,-0.262224764,0.008134350
0.000006173,-0.269264907,0.008134450
0.000006213,-0.277431488,0.008134550
0.000006326,-0.285246074,0.008134650
0.000006549,-0.292427033,0.008134750
0.000006676,-0.300452799,0.008134850
0.000006489,-0.307774574,0.008134950
0.000006303,-0.315518737,0.008135050
0.000006728,-0.321995676,0.008135150
0.000007103,-0.329599053,0.008135250
0.000007085,-0.337272823,0.008135350
0.000006624,-0.344664991,0.008135450
0.000006576,-0.353042781,0.008135550
0.000007042,-0.360434949,0.008135650
0.000007256,-0.367334276,0.008135750
0.000007311,-0.374515235,0.008135850
0.000007259,-0.382048219,0.008135950
0.000007431,-0.389017969,0.008136050
0.000007410,-0.396410137,0.008136150
0.000007070,-0.405351132,0.008136250
0.000007381,-0.411476076,0.008136350
0.000007887,-0.419501841,0.008136450
0.000008219,-0.425978780,0.008136550
0.000008079,-0.433793366,0.008136650
0.000007808,-0.441678345,0.008136750
0.000007760,-0.449563324,0.008136850
0.000007862,-0.458081901,0.008136950
0.000008146,-0.464488447,0.008137050
0.000008233,-0.471810192,0.008137150
0.000008321,-0.479695171,0.008137250
0.000008442,-0.486735344,0.008137350
0.000008315,-0.495113134,0.008137450
0.000008717,-0.502012491,0.008137550
0.000008717,-0.509404659,0.008137650
0.000008418,-0.516726375,0.008137750
0.000008762,-0.523907363,0.008137850
0.000009110,-0.531369925,0.008137950
0.000009332,-0.538832486,0.008138050
0.000009294,-0.546999097,0.008138150
0.000008629,-0.554250419,0.008138250
0.000009267,-0.561712980,0.008138350
0.000009477,-0.568330765,0.008138450
0.000009849,-0.576215744,0.008138550
0.000010236,-0.583819091,0.008138650
0.000009820,-0.591211259,0.008138750
0.000009107,-0.599659443,0.008138850
0.000009417,-0.606769979,0.008138950
0.000010254,-0.614302993,0.008139050
0.000010751,-0.621554315,0.008139150
0.000010575,-0.629157722,0.008139250
0.000010645,-0.637746692,0.008139350
0.000010665,-0.644012451,0.008139450
0.000010681,-0.651826978,0.008139550
0.000010768,-0.660275161,0.008139650
0.000010974,-0.666752100,0.008139750
0.000010953,-0.673440278,0.008139850
0.000011517,-0.683155715,0.008139950
0.000011395,-0.689984620,0.008140050
0.000011512,-0.697939992,0.008140150
0.000011588,-0.704416990,0.008140250
0.000011866,-0.712372363,0.008140350
0.000012031,-0.719975710,0.008140450
0.000012028,-0.726734281,0.008140550
0.000012393,-0.734900832,0.008140650
0.000012328,-0.741729796,0.008140750
0.000012332,-0.751726806,0.008140850
0.000012431,-0.758485377,0.008140950
0.000012772,-0.765103102,0.008141050
0.000013420,-0.772776902,0.008141150
0.000013966,-0.780028224,0.008141250
0.000014258,-0.787490785,0.008141350
0.000013727,-0.795587003,0.008141450
0.000013451,-0.801923096,0.008141550
0.000013509,-0.810300887,0.008141650
0.000013926,-0.817833900,0.008141750
0.000014536,-0.825648427,0.008141850
0.000015005,-0.832829416,0.008141950
0.000015356,-0.839939952,0.008142050
0.000015751,-0.847050548,0.008142150
0.000016352,-0.855428278,0.008142250
0.000016754,-0.863102078,0.008142350
0.000016697,-0.869931042,0.008142450
0.000016412,-0.877041578,0.008142550
0.000016213,-0.884574533,0.008142650
0.000016555,-0.892037094,0.008142750
0.000017044,-0.899922073,0.008142850
0.000017499,-0.907314241,0.008142950
0.000018091,-0.915058434,0.008143050
0.000018651,-0.921324193,0.008143150
0.000018924,-0.929701924,0.008143250
0.000019317,-0.937798142,0.008143350
0.000020080,-0.943782270,0.008143450
0.000020128,-0.952160060,0.008143550
0.000020166,-0.958636999,0.008143650
0.000020730,-0.966381192,0.008143750
0.000020950,-0.973843753,0.008143850
0.000021270,-0.980954289,0.008143950
0.000022282,-0.988064826,0.008144050
0.000022515,-0.997639477,0.008144150
0.000023128,-1.003130794,0.008144250
0.000023497,-1.012071729,0.008144350
0.000024410,-1.020308733,0.008144450
0.000025074,-1.027630568,0.008144550
0.000025469,-1.035656333,0.008144650
0.000025160,-1.041429281,0.008144750
0.000025119,-1.050088644,0.008144850
0.000025855,-1.056776762,0.008144950
0.000026861,-1.065013766,0.008145050
0.000027773,-1.070716262,0.008145150
0.000027142,-1.079798102,0.008145250
0.000027673,-1.086908579,0.008145350
0.000028203,-1.095004797,0.008145450
0.000029060,-1.101763368,0.008145550
0.000029311,-1.108592272,0.008145650
0.000029493,-1.117462873,0.008145750
0.000029458,-1.124995828,0.008145850
0.000029655,-1.131613612,0.008145950
0.000030235,-1.139850616,0.008146050
0.000030572,-1.146397948,0.008146150
0.000030207,-1.154986978,0.008146250
0.000030337,-1.161815882,0.008146350
0.000030940,-1.169067264,0.008146450
0.000031415,-1.176107407,0.008146550
0.000031633,-1.183218002,0.008146650
0.000031672,-1.191243768,0.008146750
0.000031823,-1.197931886,0.008146850
0.000031879,-1.205324054,0.008146950
0.000032060,-1.213209033,0.008147050
0.000031970,-1.221657276,0.008147150
0.000031902,-1.229823828,0.008147250
0.000032138,-1.236089587,0.008147350
0.000032487,-1.244044900,0.008147450
0.000032569,-1.250310659,0.008147550
0.000032301,-1.259040475,0.008147650
0.000032132,-1.265587807,0.008147750
0.000032313,-1.272839189,0.008147850
0.000032110,-1.282413721,0.008147950
0.000031988,-1.289172292,0.008148050
0.000032058,-1.295508504,0.008148150
0.000032144,-1.304519892,0.008148250
0.000032320,-1.310644746,0.008148350
0.000031941,-1.319163442,0.008148450
0.000031464,-1.327189207,0.008148550
0.000031207,-1.333525300,0.008148650
0.000030998,-1.341269493,0.008148750
0.000030424,-1.348098397,0.008148850
0.000030079,-1.356476188,0.008148950
0.000030088,-1.363868356,0.008149050
0.000029910,-1.370767713,0.008149150
0.000030106,-1.379356742,0.008149250
0.000030105,-1.385270476,0.008149350
0.000029826,-1.393929839,0.008149450
0.000029521,-1.401322007,0.008149550
0.000029059,-1.408291817,0.008149650
0.000028597,-1.414909482,0.008149750
0.000027866,-1.424061656,0.008149850
0.000027772,-1.432228327,0.008149950
0.000027560,-1.439479709,0.008150050
0.000027133,-1.446308613,0.008150150
0.000027001,-1.454897642,0.008150250
0.000026966,-1.460600138,0.008150350
0.000026651,-1.468977928,0.008150450
0.000026106,-1.476581216,0.008150550
0.000025146,-1.483832598,0.008150650
0.000024438,-1.491647243,0.008150750
0.000023914,-1.499391437,0.008150850
0.000023643,-1.506713152,0.008150950
0.000023609,-1.513471723,0.008151050
0.000023274,-1.521075010,0.008151150
0.000022744,-1.528115273,0.008151250
0.000022301,-1.535014629,0.008151350
0.000021964,-1.543110728,0.008151450
0.000021796,-1.550925374,0.008151550
0.000021460,-1.559162259,0.008151650
0.000020349,-1.566272855,0.008151750
0.000019702,-1.572749853,0.008151850
0.000019619,-1.582042813,0.008151950
0.000019371,-1.587886095,0.008152050
0.000018914,-1.595419168,0.008152150
0.000018403,-1.602529645,0.008152250
0.000018452,-1.610555410,0.008152350
0.000018320,-1.616750836,0.008152450
0.000017534,-1.626536608,0.008152550
0.000017072,-1.632661581,0.008152650
0.000016887,-1.640264869,0.008152750
0.000016423,-1.648290634,0.008152850
0.000016233,-1.656386852,0.008152950
0.000015771,-1.663145423,0.008153050
0.000015371,-1.671171188,0.008153150
0.000014734,-1.677788973,0.008153250
0.000014719,-1.685673952,0.008153350
0.000014806,-1.693418026,0.008153450
0.000014500,-1.701021433,0.008153550
0.000014082,-1.709047198,0.008153650
0.000013565,-1.715876222,0.008153750
0.000013050,-1.722986698,0.008153850
0.000013110,-1.730590105,0.008153950
0.000012704,-1.738545537,0.008154050
0.000012263,-1.746500850,0.008154150
0.000012499,-1.753118634,0.008154250
0.000012395,-1.760440350,0.008154350
0.000011875,-1.768114090,0.008154450
0.000011775,-1.775365472,0.008154550
0.000011699,-1.782968879,0.008154650
0.000011411,-1.790149808,0.008154750
0.000010931,-1.798175573,0.008154850
0.000010866,-1.806342125,0.008154950
0.000010693,-1.814227104,0.008155050
0.000010552,-1.820563316,0.008155150
0.000010080,-1.829081893,0.008155250
0.000010286,-1.836403608,0.008155350
0.000010547,-1.844570279,0.008155450
0.000010362,-1.852314353,0.008155550
0.000009989,-1.859565735,0.008155650
0.000009732,-1.867732286,0.008155750
0.000009420,-1.874209285,0.008155850
0.000009108,-1.880756617,0.008155950
0.000008720,-1.888500810,0.008156050
0.000009074,-1.896245003,0.008156150
0.000009431,-1.903918743,0.008156250
0.000009011,-1.910325289,0.008156350
0.000008738,-1.918210268,0.008156450
0.000008546,-1.925531983,0.008156550
0.000008535,-1.933698654,0.008156650
0.000008438,-1.940949917,0.008156750
0.000008444,-1.947778940,0.008156850
0.000008137,-1.955171108,0.008156950
0.000008045,-1.963056087,0.008157050
0.000008015,-1.970166564,0.008157150
0.000007975,-1.977840424,0.008157250
0.000007826,-1.985654950,0.008157350
0.000007642,-1.991779923,0.008157450
0.000007817,-2.000439167,0.008157550
0.000007914,-2.008042574,0.008157650
0.000007654,-2.016350031,0.008157750
0.000007273,-2.021348476,0.008157850
0.000007234,-2.031345606,0.008157950
0.000007341,-2.038244963,0.008158050
0.000007327,-2.046059608,0.008158150
0.000007288,-2.053381205,0.008158250
0.000007271,-2.061195850,0.008158350
0.000006937,-2.068728685,0.008158450
0.000007024,-2.075487375,0.008158550
0.000007012,-2.083583593,0.008158650
0.000006748,-2.090623617,0.008158750
0.000006466,-2.098438263,0.008158850
0.000006423,-2.105548859,0.008158950
0.000006596,-2.113363504,0.008159050
0.000006828,-2.121600389,0.008159150
0.000006807,-2.128710985,0.008159250
0.000006727,-2.136384726,0.008159350
0.000006475,-2.143354416,0.008159450
0.000006408,-2.150676250,0.008159550
0.000006271,-2.158490896,0.008159650
0.000006111,-2.165530920,0.008159750
0.000006007,-2.172359943,0.008159850
0.000006334,-2.180315256,0.008159950
0.000006253,-2.187777758,0.008160050
0.000006065,-2.195310831,0.008160150
0.000006217,-2.201998949,0.008160250
0.000006075,-2.209813595,0.008160350
0.000005818,-2.217487335,0.008160450
0.000006038,-2.226639509,0.008160550
0.000005903,-2.233468533,0.008160650
0.000005964,-2.242620707,0.008160750
0.000005917,-2.248745680,0.008160850
0.000005712,-2.256137848,0.008160950
0.000005463,-2.262966633,0.008161050
0.000005478,-2.270429373,0.008161150
0.000005571,-2.277891874,0.008161250
0.000005934,-2.285565615,0.008161350
0.000005967,-2.293028116,0.008161450
0.000006093,-2.299857140,0.008161550
0.000005827,-2.307882786,0.008161650
0.000005511,-2.315697432,0.008161750
0.000005301,-2.322667122,0.008161850
0.000005550,-2.329637051,0.008161950
0.000005405,-2.338085175,0.008162050
0.000004884,-2.344843626,0.008162150
0.000005187,-2.352447033,0.008162250
0.000005510,-2.360191345,0.008162350
0.000005639,-2.367301702,0.008162450
0.000005461,-2.375186682,0.008162550
0.000005422,-2.383494139,0.008162650
0.000005362,-2.390815973,0.008162750
0.000005277,-2.398278475,0.008162850
0.000005090,-2.405459404,0.008162950
0.000004688,-2.412429333,0.008163050
0.000004702,-2.420243740,0.008163150
0.000004776,-2.427847147,0.008163250
0.000005113,-2.435520887,0.008163350
0.000004846,-2.442842722,0.008163450
0.000005313,-2.449671745,0.008163550
0.000005619,-2.457767725,0.008163650
0.000005579,-2.465371132,0.008163750
0.000005371,-2.472763300,0.008163850
0.000004605,-2.480296373,0.008163950
0.000004701,-2.487195730,0.008164050
0.000004874,-2.495362282,0.008164150
0.000004772,-2.502613544,0.008164250
0.000005117,-2.511132240,0.008164350
0.000005546,-2.518101931,0.008164450
0.000005580,-2.525705338,0.008164550
0.000005178,-2.533379078,0.008164650
0.000004572,-2.540912151,0.008164750
0.000004695,-2.548304319,0.008164850
0.000004711,-2.555274010,0.008164950
0.000005104,-2.562736511,0.008165050
0.000004986,-2.572029591,0.008165150
0.000005252,-2.578506470,0.008165250
0.000004822,-2.585757971,0.008165350
0.000005185,-2.593220472,0.008165450
0.000004774,-2.600753307,0.008165550
0.000004815,-2.609060764,0.008165650
0.000004598,-2.615185738,0.008165750
0.000004512,-2.622929811,0.008165850
0.000004886,-2.631237268,0.008165950
0.000004831,-2.638206959,0.008166050
0.000004860,-2.645810366,0.008166150
0.000004840,-2.653836250,0.008166250
0.000005434,-2.660172224,0.008166350
0.000004034,-2.668198109,0.008166450
0.000004405,-2.674674988,0.008166550
0.000004930,-2.683123112,0.008166650
0.000005027,-2.690726519,0.008166750
0.000004713,-2.697766781,0.008166850
0.000004743,-2.705581427,0.008166950
0.000004580,-2.713395834,0.008167050
0.000004668,-2.720858335,0.008167150
0.000004754,-2.727546692,0.008167250
0.000004919,-2.735290766,0.008167350
0.000004481,-2.742753267,0.008167450
0.000004585,-2.750708818,0.008167550
0.000004851,-2.757044792,0.008167650
0.000005065,-2.764507532,0.008167750
0.000004474,-2.772533178,0.008167850
0.000004461,-2.779925346,0.008167950
0.000004367,-2.788444042,0.008168050
0.000004588,-2.794991255,0.008168150
0.000004799,-2.801890612,0.008168250
0.000004542,-2.809634924,0.008168350
0.000004415,-2.817027092,0.008168450
0.000004808,-2.824982405,0.008168550
0.000005071,-2.831670523,0.008168650
0.000005043,-2.839414597,0.008168750
0.000004798,-2.847440481,0.008168850
0.000004600,-2.854480505,0.008168950
0.000004332,-2.862576723,0.008169050
0.000004445,-2.869968891,0.008169150
0.000004203,-2.877713203,0.008169250
0.000004468,-2.885950089,0.008169350
0.000004842,-2.892638206,0.008169450
0.000005251,-2.900593519,0.008169550
0.000005231,-2.907140970,0.008169650
0.000004787,-2.916222811,0.008169750
0.000004231,-2.923474073,0.008169850
0.000003906,-2.930373430,0.008169950
0.000004129,-2.938188076,0.008170050
0.000004390,-2.945228338,0.008170150
0.000004749,-2.953394890,0.008170250
0.000004932,-2.960646152,0.008170350
0.000004849,-2.968038321,0.008170450
0.000004672,-2.975712061,0.008170550
0.000004770,-2.982470751,0.008170650
0.000004323,-2.982400179,0.008170750
0.000002292,-2.975078583,0.008170850
-0.000000531,-2.968953609,0.008170950
-0.000002462,-2.960998058,0.008171050
-0.000003024,-2.953042746,0.008171150
-0.000002879,-2.946284294,0.008171250
-0.000002549,-2.938188076,0.008171350
-0.000002058,-2.930303097,0.008171450
-0.000001608,-2.924248457,0.008171550
-0.000001646,-2.916011572,0.008171650
-0.000002150,-2.908689737,0.008171750
-0.000002734,-2.902142525,0.008171850
-0.000003246,-2.894257545,0.008171950
-0.000002913,-2.887076616,0.008172050
-0.000002647,-2.879402876,0.008172150
-0.000002776,-2.871165752,0.008172250
-0.000002686,-2.863773584,0.008172350
-0.000002338,-2.856311083,0.008172450
-0.000002546,-2.848918915,0.008172550
-0.000002568,-2.840963602,0.008172650
-0.000002591,-2.834275484,0.008172750
-0.000002778,-2.826038361,0.008172850
-0.000003464,-2.819350243,0.008172950
-0.000003517,-2.811887741,0.008173050
-0.000003353,-2.803721189,0.008173150
-0.000002936,-2.796329021,0.008173250
-0.000002749,-2.788303137,0.008173350
-0.000002565,-2.781403780,0.008173450
-0.000002534,-2.773025990,0.008173550
-0.000002734,-2.766760349,0.008173650
-0.000003287,-2.758523226,0.008173750
-0.000003576,-2.750990391,0.008173850
